Producto,Centro,Cliente1,Cliente2,Cliente3,Cliente4,Cliente5,Cliente6,Cliente7,Cliente8,Cliente9,Cliente10,Cliente11,Cliente12,Cliente13,Cliente14,Cliente15,Cliente16,Cliente17,Cliente18,Cliente19,Cliente20,Cliente21,Cliente22,Cliente23,Cliente24,Cliente25,Cliente26,Cliente27,Cliente28,Cliente29,Cliente30,Cliente31,Cliente32,Cliente33,Cliente34,Cliente35,Cliente36,Cliente37,Cliente38,Cliente39,Cliente40,Cliente41,Cliente42,Cliente43,Cliente44,Cliente45,Cliente46,Cliente47,Cliente48,Cliente49,Cliente50,Cliente51,Cliente52,Cliente53,Cliente54,Cliente55,Cliente56,Cliente57,Cliente58,Cliente59,Cliente60,Cliente61,Cliente62,Cliente63,Cliente64,Cliente65,Cliente66,Cliente67,Cliente68,Cliente69,Cliente70,Cliente71,Cliente72,Cliente73,Cliente74,Cliente75,Cliente76,Cliente77,Cliente78,Cliente79,Cliente80,Cliente81,Cliente82,Cliente83,Cliente84,Cliente85,Cliente86,Cliente87,Cliente88,Cliente89,Cliente90,Cliente91,Cliente92,Cliente93,Cliente94,Cliente95,Cliente96,Cliente97,Cliente98,Cliente99,Cliente100
1,1,9,2,5,5,5,4,4,3,5,4,3,5,8,4,3,2,4,6,7,8,6,4,4,4,7,8,4,7,9,7,4,7,3,6,9,4,7,4,8,9,6,8,7,5,9,6,9,9,7,7,8,9,7,6,2,8,2,8,7,3,4,7,6,7,9,8,4,3,2,7,6,9,4,2,5,2,6,6,7,8,5,9,8,9,7,9,6,6,8,2,3,4,3,4,3,5,7,3,5,8
1,2,6,9,7,2,5,3,7,6,8,9,6,6,6,2,4,6,7,9,9,6,5,4,7,3,2,3,6,4,6,8,3,8,5,5,3,9,3,7,7,2,3,3,9,9,3,7,6,3,9,6,2,2,3,8,3,6,7,9,4,2,3,2,7,3,3,3,4,2,9,6,2,3,4,2,7,8,8,9,5,9,8,9,3,7,4,2,5,7,4,3,2,5,3,3,3,2,3,7,3,8
1,3,9,4,6,9,9,7,4,2,3,2,8,3,2,9,2,2,4,2,3,6,2,3,6,5,6,5,2,5,8,3,6,9,9,8,6,8,6,2,6,9,6,6,7,9,4,3,8,6,2,2,5,2,4,5,9,3,5,3,4,9,8,6,8,6,4,9,2,2,6,5,6,2,7,9,9,8,5,2,3,2,6,3,6,3,9,9,7,6,2,3,3,9,7,6,5,6,2,4,8,8
1,4,6,6,6,8,4,7,4,5,7,5,2,9,4,6,5,9,2,8,9,4,6,5,8,7,9,8,3,4,2,4,5,8,7,4,3,3,5,5,3,6,6,2,7,4,7,9,5,2,2,2,9,6,3,4,7,6,7,6,3,2,7,5,3,4,2,6,4,7,4,3,2,6,2,3,8,7,4,3,7,5,8,6,7,6,6,5,7,9,3,5,8,5,5,9,3,7,3,6,5,6
1,5,5,2,8,5,4,2,7,4,6,6,7,7,3,4,6,7,2,6,9,5,2,6,4,8,7,7,2,5,4,3,4,9,9,8,6,2,8,9,8,6,7,8,8,2,8,6,3,5,6,9,5,4,2,7,2,2,8,7,2,5,7,5,9,8,7,5,9,3,7,4,5,9,5,2,9,3,5,7,5,7,5,8,3,7,4,7,8,5,3,8,3,4,6,4,7,2,8,8,9,8
1,6,7,6,4,9,6,4,3,8,5,2,9,6,3,9,6,2,8,8,5,3,2,5,3,5,8,8,6,2,5,2,3,8,7,2,8,3,9,6,6,2,5,5,8,9,9,9,9,2,7,4,9,4,3,2,8,7,2,5,9,2,9,4,7,9,5,3,8,3,6,2,5,8,2,2,6,2,4,7,6,9,4,8,3,3,3,5,2,3,7,9,5,3,4,5,5,3,2,8,9,5
1,7,6,4,2,4,4,4,5,7,9,7,5,2,8,4,2,9,4,7,3,6,8,3,6,9,3,4,7,7,4,5,7,2,7,9,2,6,9,4,7,9,4,5,5,2,4,6,4,6,4,3,3,9,9,3,9,8,9,5,5,8,2,7,5,6,7,7,3,6,3,3,5,5,9,5,2,8,6,5,9,5,8,5,3,3,3,3,5,3,3,7,2,9,5,6,9,3,5,4,8,7
1,8,5,8,6,2,8,9,7,8,8,6,5,3,9,5,8,6,6,3,9,7,8,8,7,7,2,3,3,9,9,4,6,4,7,9,7,2,9,8,7,4,5,5,3,3,9,2,6,9,9,2,7,2,4,4,4,4,5,3,3,9,6,8,4,7,8,4,5,3,7,4,3,3,9,6,5,5,9,8,2,4,3,2,8,6,9,4,9,3,8,8,5,7,6,5,9,3,8,5,9,7
1,9,7,6,3,5,6,3,9,4,5,9,5,5,5,3,2,3,2,5,2,8,6,3,9,7,3,5,5,6,6,4,6,2,6,5,8,8,2,2,5,5,9,2,5,7,4,9,7,2,4,5,9,4,8,4,6,9,6,9,2,2,3,7,9,8,5,5,3,8,7,4,6,3,5,3,8,7,2,7,3,6,5,9,3,4,7,3,3,7,5,4,5,2,4,6,2,2,4,2,9,5
1,10,7,8,6,9,9,5,4,2,3,9,8,5,5,4,4,4,2,9,2,4,7,8,4,4,4,8,5,9,9,8,8,6,7,9,3,5,3,2,2,2,3,9,4,3,5,6,2,9,3,4,4,6,2,4,9,5,5,4,9,4,8,6,3,2,7,4,7,2,6,7,2,9,3,7,3,6,2,8,4,4,4,8,7,9,5,8,2,6,5,5,7,3,6,9,4,2,2,2,4,4
2,1,5,9,3,2,3,8,3,2,2,9,6,6,2,5,8,8,5,6,8,9,2,5,7,4,4,2,3,8,5,6,4,5,8,2,3,3,8,4,5,7,7,2,3,2,4,7,7,5,3,6,4,7,3,2,8,4,2,9,3,5,6,6,2,4,8,6,3,4,5,6,9,7,8,5,3,6,5,4,2,9,6,7,2,5,5,4,8,9,7,2,6,3,8,5,3,9,9,6,9,4
2,2,8,6,3,9,5,6,2,2,7,5,4,2,9,8,3,4,3,4,6,6,9,2,7,8,5,4,3,3,8,5,5,7,3,8,2,2,8,6,5,8,8,7,2,3,4,8,5,4,9,6,5,7,5,4,6,2,7,5,8,2,3,5,6,4,5,8,4,7,5,4,3,8,9,9,8,8,2,7,6,6,8,9,7,8,6,3,7,2,5,3,2,7,6,5,6,9,7,9,9,6
